gene,category,samples,hsic_gc_sig,hsic_ir_sig,hsic_ir_best_pval,hsic_ic_sig,platform,tier
SPP1,Cytokine,20,20/20,14/20,5.1e-124,20/20,SR+ONT,TIER1
CLU,Chaperone,12,12/12,12/12,5.1e-74,12/12,ONT,TIER1
HMGB1,Alarmin,16,16/16,11/16,3.9e-62,16/16,SR,TIER1
CD74,MHC-II,10,10/10,8/10,5.5e-38,10/10,ONT,TIER1
APP,Neuronal,10,7/10,4/10,2.5e-32,5/10,SR,TIER1
SPARCL1,ECM,12,12/12,4/12,2.3e-20,12/12,ONT,TIER1
VCAN,ECM,13,13/13,7/13,1.1e-18,11/13,SR,TIER1
SPARC,ECM,20,20/20,12/20,2.2e-121,18/20,SR+ONT,TIER2
B2M,Immune,11,11/11,11/11,1.7e-67,11/11,ONT,TIER2
PTGDS,Lipid,8,8/8,6/8,8.2e-63,8/8,ONT,TIER2
SERPINE2,Protease inhibitor,17,15/17,11/17,4.5e-55,12/17,SR+ONT,TIER2
NCAM1,Adhesion,13,12/13,11/13,2.1e-54,12/13,SR,TIER2
C3,Complement,18,18/18,9/18,3.2e-41,13/18,SR+ONT,TIER2
